-0.0, 48.81564308910367, -0.0, 76.21353161716462, 0.0, 0.0, 0.0
-0.0, 48.89371343843325, -0.0, 76.17015920087044, 0.0, 0.0, 0.0
-0.0, 48.97150729770486, -0.0, 76.12694039016398, 0.0, 0.0, 0.0
-0.0, 49.049024265944965, -0.0, 76.08387540780836, 0.0, 0.0, 0.0
-0.0, 49.12626394695209, -0.0, 76.04096447391548, 0.0, 0.0, 0.0
-0.0, 49.2032259493125, -0.0, 75.99820780593747, 0.0, 0.0, 0.0
-0.0, 49.27990988641503, -0.0, 75.95560561865831, 0.0, 0.0, 0.0
-0.0, 49.35631537646688, -0.0, 75.91315812418507, 0.0, 0.0, 0.0
-0.0, 49.432442042508825, -0.0, 75.87086553193954, 0.0, 0.0, 0.0
-0.0, 49.50828951243072, -0.0, 75.82872804864962, 0.0, 0.0, 0.0
-0.0, 49.583857418986625, -0.0, 75.78674587834077, 0.0, 0.0, 0.0
-0.0, 49.659145399810456, -0.0, 75.74491922232751, 0.0, 0.0, 0.0
-0.0, 49.734153097431275, -0.0, 75.70324827920483, 0.0, 0.0, 0.0
-0.0, 49.80888015928856, -0.0, 75.66173324483971, 0.0, 0.0, 0.0
-0.0, 49.883326237747625, -0.0, 75.62037431236242, 0.0, 0.0, 0.0
-0.0, 49.95749099011519, -0.0, 75.57917167215821, 0.0, 0.0, 0.0
-0.0, 50.03137407865452, -0.0, 75.5381255118586, 0.0, 0.0, 0.0
-0.0, 50.10497517060095, -0.0, 75.4972360163328, 0.0, 0.0, 0.0
-0.0, 50.178293938177035, -0.0, 75.4565033676794, 0.0, 0.0, 0.0
-0.0, 50.25133005860825, -0.0, 75.41592774521764, 0.0, 0.0, 0.0
-0.0, 50.32408321413811, -0.0, 75.37550932547879, 0.0, 0.0, 0.0
-0.0, 50.39655309204376, -0.0, 75.33524828219788, 0.0, 0.0, 0.0
-0.0, 50.468739384651144, -0.0, 75.29514478630492, 0.0, 0.0, 0.0
-0.0, 50.54064178935059, -0.0, 75.25519900591634, 0.0, 0.0, 0.0
-0.0, 50.61226000861191, -0.0, 75.21541110632674, 0.0, 0.0, 0.0
-0.0, 50.68359375, -0.0, 75.17578125, 0.0, 0.0, 0.0
-0.0, 50.754642726190326, -0.0, 75.13630959656093, 0.0, 0.0, 0.0
-0.0, 50.82540665498385, -0.0, 75.09699630278679, 0.0, 0.0, 0.0
-0.0, 50.89588525932285, -0.0, 75.05784152259841, 0.0, 0.0, 0.0
-0.0, 50.96607826730619, -0.0, 75.01884540705213, 0.0, 0.0, 0.0
-0.0, 51.03598541220467, -0.0, 74.98000810433076, 0.0, 0.0, 0.0
-0.0, 51.10560643247612, -0.0, 74.94132975973547, 0.0, 0.0, 0.0
-0.0, 51.17494107178135, -0.0, 74.90281051567705, 0.0, 0.0, 0.0
-0.0, 51.24398907899905, -0.0, 74.86445051166721, 0.0, 0.0, 0.0
-0.0, 51.31275020824128, -0.0, 74.82624988431039, 0.0, 0.0, 0.0
-0.0, 51.381224218869136, -0.0, 74.7882087672949, 0.0, 0.0, 0.0
-0.0, 51.44941087550765, -0.0, 74.75032729138466, 0.0, 0.0, 0.0
-0.0, 51.51730994806147, -0.0, 74.7126055844103, 0.0, 0.0, 0.0
-0.0, 51.58492121173026, -0.0, 74.67504377126099, 0.0, 0.0, 0.0
-0.0, 51.65224444702392, -0.0, 74.6376419738756, 0.0, 0.0, 0.0
-0.0, 51.719279439778035, -0.0, 74.60040031123444, 0.0, 0.0, 0.0
-0.0, 51.78602598116933, -0.0, 74.56331889935036, 0.0, 0.0, 0.0
-0.0, 51.8524838677308, -0.0, 74.5263978512607, 0.0, 0.0, 0.0
-0.0, 51.918652901367494, -0.0, 74.48963727701806, 0.0, 0.0, 0.0
-0.0, 51.98453288937151, -0.0, 74.4530372836825, 0.0, 0.0, 0.0
-0.0, 52.05012364443749, -0.0, 74.41659797531251, 0.0, 0.0, 0.0
-0.0, 52.11542498467816, -0.0, 74.38031945295663, 0.0, 0.0, 0.0
-0.0, 52.18043673363945, -0.0, 74.3442018146448, 0.0, 0.0, 0.0
-0.0, 52.24515872031603, -0.0, 74.30824515537999, 0.0, 0.0, 0.0
-0.0, 52.30959077916671, -0.0, 74.2724495671296, 0.0, 0.0, 0.0
-0.0, 52.373732750129705, -0.0, 74.2368151388168, 0.0, 0.0, 0.0
-0.0, 52.43758447863803, -0.0, 74.20134195631218, 0.0, 0.0, 0.0
-0.0, 52.50114581563497, -0.0, 74.16603010242503, 0.0, 0.0, 0.0
-0.0, 52.56441661758953, -0.0, 74.1308796568947, 0.0, 0.0, 0.0
-0.0, 52.62739674651141, -0.0, 74.09589069638253, 0.0, 0.0, 0.0
-0.0, 52.69008606996678, -0.0, 74.06106329446287, 0.0, 0.0, 0.0
-0.0, 52.752484461093644, -0.0, 74.02639752161465, 0.0, 0.0, 0.0
-0.0, 52.81459179861699, -0.0, 73.99189344521277, 0.0, 0.0, 0.0
-0.0, 52.876407966864264, -0.0, 73.95755112951987, 0.0, 0.0, 0.0
-0.0, 52.93793285578084, -0.0, 73.92337063567733, 0.0, 0.0, 0.0
-0.0, 52.99916636094528, -0.0, 73.88935202169709, 0.0, 0.0, 0.0
-0.0, 53.06010838358486, -0.0, 73.85549534245285, 0.0, 0.0, 0.0
-0.0, 53.12075883059052, -0.0, 73.82180064967193, 0.0, 0.0, 0.0
-0.0, 53.18111761453315, -0.0, 73.78826799192603, 0.0, 0.0, 0.0
-0.0, 53.241184653677806, -0.0, 73.75489741462344, 0.0, 0.0, 0.0
-0.0, 53.300959871999936, -0.0, 73.72168896000001, 0.0, 0.0, 0.0
-0.0, 53.3604431992006, -0.0, 73.68864266711077, 0.0, 0.0, 0.0
-0.0, 53.419634570721314, -0.0, 73.65575857182147, 0.0, 0.0, 0.0
-0.0, 53.478533927760395, -0.0, 73.62303670679978, 0.0, 0.0, 0.0
-0.0, 53.53714121728717, -0.0, 73.59047710150712, 0.0, 0.0, 0.0
-0.0, 53.59545639205865, -0.0, 73.55807978218962, 0.0, 0.0, 0.0
-0.0, 53.653479410633736, -0.0, 73.5258447718702, 0.0, 0.0, 0.0
-0.0, 53.71121023738914, -0.0, 73.49377209033933, 0.0, 0.0, 0.0
-0.0, 53.768648842534986, -0.0, 73.46186175414724, 0.0, 0.0, 0.0
-0.0, 53.82579520212977, -0.0, 73.43011377659455, 0.0, 0.0, 0.0
-0.0, 53.88264929809563, -0.0, 73.39852816772465, 0.0, 0.0, 0.0
-0.0, 53.93921111823451, -0.0, 73.36710493431418, 0.0, 0.0, 0.0
-0.0, 53.995480656242535, -0.0, 73.33584407986528, 0.0, 0.0, 0.0
-0.0, 54.051457911725805, -0.0, 73.30474560459675, 0.0, 0.0, 0.0
-0.0, 54.10714289021638, -0.0, 73.27380950543532, 0.0, 0.0, 0.0
-0.0, 54.16253560318671, -0.0, 73.24303577600742, 0.0, 0.0, 0.0
-0.0, 54.2176360680653, -0.0, 73.21242440663038, 0.0, 0.0, 0.0
-0.0, 54.272444308252346, -0.0, 73.1819753843043, 0.0, 0.0, 0.0
-0.0, 54.32696035313512, -0.0, 73.15168869270276, 0.0, 0.0, 0.0
-0.0, 54.38118423810269, -0.0, 73.12156431216516, 0.0, 0.0, 0.0
-0.0, 54.43511600456253, -0.0, 73.09160221968746, 0.0, 0.0, 0.0
-0.0, 54.48875569995437, -0.0, 73.06180238891422, 0.0, 0.0, 0.0
-0.0, 54.54210337776709, -0.0, 73.03216479012941, 0.0, 0.0, 0.0
-0.0, 54.59515909755257, -0.0, 73.00268939024853, 0.0, 0.0, 0.0
-0.0, 54.64792292494269, -0.0, 72.97337615280956, 0.0, 0.0, 0.0
-0.0, 54.70039493166337, -0.0, 72.94422503796476, 0.0, 0.0, 0.0
-0.0, 54.75257519555058, -0.0, 72.91523600247189, 0.0, 0.0, 0.0
-0.0, 54.80446380056571, -0.0, 72.88640899968571, 0.0, 0.0, 0.0
-0.0, 54.85606083681054, -0.0, 72.85774397954972, 0.0, 0.0, 0.0
-0.0, 54.90736640054334, -0.0, 72.82924088858707, 0.0, 0.0, 0.0
-0.0, 54.958380594193386, -0.0, 72.8008996698926, 0.0, 0.0, 0.0
-0.0, 55.00910352637709, -0.0, 72.77272026312384, 0.0, 0.0, 0.0
-0.0, 55.05953531191298, -0.0, 72.74470260449274, 0.0, 0.0, 0.0
-0.0, 55.10967607183704, -0.0, 72.71684662675722, 0.0, 0.0, 0.0
-0.0, 55.15952593341831, -0.0, 72.68915225921204, 0.0, 0.0, 0.0
-0.0, 55.20908503017432, -0.0, 72.66161942768093, 0.0, 0.0, 0.0
-0.0, 55.25835350188589, -0.0, 72.63424805450788, 0.0, 0.0, 0.0
-0.0, 55.30733149461315, -0.0, 72.60703805854827, 0.0, 0.0, 0.0
-0.0, 55.356019160710645, -0.0, 72.57998935516079, 0.0, 0.0, 0.0
-0.0, 55.404416658843076, -0.0, 72.55310185619827, 0.0, 0.0, 0.0
-0.0, 55.452524153999974, -0.0, 72.52637547000003, 0.0, 0.0, 0.0
-0.0, 55.50034181751164, -0.0, 72.49981010138245, 0.0, 0.0, 0.0
-0.0, 55.54786982706389, -0.0, 72.47340565163117, 0.0, 0.0, 0.0
-0.0, 55.5951083667147, -0.0, 72.44716201849182, 0.0, 0.0, 0.0
-0.0, 55.64205762690824, -0.0, 72.42107909616206, 0.0, 0.0, 0.0
-0.0, 55.68871780449075, -0.0, 72.39515677528294, 0.0, 0.0, 0.0
-0.0, 55.73508910272625, -0.0, 72.3693949429299, 0.0, 0.0, 0.0
-0.0, 55.781171731311474, -0.0, 72.34379348260478, 0.0, 0.0, 0.0
-0.0, 55.82696590639108, -0.0, 72.31835227422715, 0.0, 0.0, 0.0
-0.0, 55.872471850573845, -0.0, 72.29307119412562, 0.0, 0.0, 0.0
-0.0, 55.91768979294733, -0.0, 72.26795011502928, 0.0, 0.0, 0.0
-0.0, 55.96261996909331, -0.0, 72.24298890605928, 0.0, 0.0, 0.0
-0.0, 56.00726262110342, -0.0, 72.21818743272033, 0.0, 0.0, 0.0
-0.0, 56.05161799759466, -0.0, 72.19354555689185, 0.0, 0.0, 0.0
-0.0, 56.09568635372398, -0.0, 72.16906313682, 0.0, 0.0, 0.0
-0.0, 56.13946795120478, -0.0, 72.14474002710847, 0.0, 0.0, 0.0
-0.0, 56.182963058321235, -0.0, 72.12057607871044, 0.0, 0.0, 0.0
-0.0, 56.22617194994456, -0.0, 72.09657113891963, 0.0, 0.0, 0.0
-0.0, 56.26909490754758, -0.0, 72.07272505136241, 0.0, 0.0, 0.0
-0.0, 56.31173221922097, -0.0, 72.04903765598836, 0.0, 0.0, 0.0
-0.0, 56.35408417968756, -0.0, 72.0255087890625, 0.0, 0.0, 0.0
-0.0, 56.39615109031874, -0.0, 72.00213828315624, 0.0, 0.0, 0.0
-0.0, 56.43793325914959, -0.0, 71.97892596713909, 0.0, 0.0, 0.0
-0.0, 56.47943100089353, -0.0, 71.95587166617027, 0.0, 0.0, 0.0
-0.0, 56.52064463695879, -0.0, 71.93297520168956, 0.0, 0.0, 0.0
-0.0, 56.56157449546265, -0.0, 71.91023639140961, 0.0, 0.0, 0.0
-0.0, 56.60222091124814, -0.0, 71.88765504930656, 0.0, 0.0, 0.0
-0.0, 56.642584225898105, -0.0, 71.8652309856122, 0.0, 0.0, 0.0
-0.0, 56.68266478775158, -0.0, 71.84296400680468, 0.0, 0.0, 0.0
-0.0, 56.72246295191829, -0.0, 71.82085391560096, 0.0, 0.0, 0.0
-0.0, 56.761979080294964, -0.0, 71.79890051094723, 0.0, 0.0, 0.0
-0.0, 56.801213541579955, -0.0, 71.77710358801117, 0.0, 0.0, 0.0
-0.0, 56.84016671128896, -0.0, 71.7554629381728, 0.0, 0.0, 0.0
-0.0, 56.87883897177045, -0.0, 71.73397834901635, 0.0, 0.0, 0.0
-0.0, 56.91723071222094, -0.0, 71.71264960432173, 0.0, 0.0, 0.0
-0.0, 56.95534232870014, -0.0, 71.69147648405549, 0.0, 0.0, 0.0
-0.0, 56.9931742241468, -0.0, 71.67045876436293, 0.0, 0.0, 0.0
-0.0, 57.03072680839375, -0.0, 71.64959621755905, 0.0, 0.0, 0.0
-0.0, 57.06800049818327, -0.0, 71.62888861212039, 0.0, 0.0, 0.0
-0.0, 57.10499571718296, -0.0, 71.6083357126762, 0.0, 0.0, 0.0
-0.0, 57.141712896, -0.0, 71.58793728, 0.0, 0.0, 0.0
-0.0, 57.178152472198036, -0.0, 71.56769307100107, 0.0, 0.0, 0.0
-0.0, 57.214314890311556, -0.0, 71.54760283871578, 0.0, 0.0, 0.0
-0.0, 57.25020060186094, -0.0, 71.52766633229949, 0.0, 0.0, 0.0
-0.0, 57.28581006536919, -0.0, 71.50788329701712, 0.0, 0.0, 0.0
-0.0, 57.32114374637604, -0.0, 71.48825347423553, 0.0, 0.0, 0.0
-0.0, 57.35620211745385, -0.0, 71.4687766014145, 0.0, 0.0, 0.0
-0.0, 57.39098565822289, -0.0, 71.44945241209842, 0.0, 0.0, 0.0
-0.0, 57.42549485536708, -0.0, 71.43028063590717, 0.0, 0.0, 0.0
-0.0, 57.45973020264856, -0.0, 71.41126099852863, 0.0, 0.0, 0.0
-0.0, 57.4936922009239, -0.0, 71.392393221709, 0.0, 0.0, 0.0
-0.0, 57.527381358158976, -0.0, 71.37367702324502, 0.0, 0.0, 0.0
-0.0, 57.56079818944437, -0.0, 71.3551121169753, 0.0, 0.0, 0.0
-0.0, 57.59394321701154, -0.0, 71.33669821277138, 0.0, 0.0, 0.0
-0.0, 57.626816970246665, -0.0, 71.31843501652966, 0.0, 0.0, 0.0
-0.0, 57.65941998570713, -0.0, 71.30032223016266, 0.0, 0.0, 0.0
-0.0, 57.69175280713728, -0.0, 71.28235955159036, 0.0, 0.0, 0.0
-0.0, 57.72381598548233, -0.0, 71.264546674732, 0.0, 0.0, 0.0
-0.0, 57.75561007890522, -0.0, 71.24688328949713, 0.0, 0.0, 0.0
-0.0, 57.7871356528008, -0.0, 71.22936908177735, 0.0, 0.0, 0.0
-0.0, 57.81839327981251, -0.0, 71.21200373343754, 0.0, 0.0, 0.0
-0.0, 57.8493835398462, -0.0, 71.19478692230769, 0.0, 0.0, 0.0
-0.0, 57.88010702008722, -0.0, 71.17771832217386, 0.0, 0.0, 0.0
-0.0, 57.91056431501394, -0.0, 71.16079760277003, 0.0, 0.0, 0.0
-0.0, 57.94075602641459, -0.0, 71.14402442976964, 0.0, 0.0, 0.0
-0.0, 57.970682763402635, -0.0, 71.12739846477638, 0.0, 0.0, 0.0
-0.0, 58.00034514243063, -0.0, 71.11091936531628, 0.0, 0.0, 0.0
-0.0, 58.02974378730764, -0.0, 71.09458678482912, 0.0, 0.0, 0.0
-0.0, 58.05887932921246, -0.0, 71.0784003726597, 0.0, 0.0, 0.0
-0.0, 58.087752406711445, -0.0, 71.06235977404913, 0.0, 0.0, 0.0
-0.0, 58.11636366577153, -0.0, 71.04646463012696, 0.0, 0.0, 0.0
-0.0, 58.14471375977695, -0.0, 71.03071457790165, 0.0, 0.0, 0.0
-0.0, 58.17280334954489, -0.0, 71.0151092502528, 0.0, 0.0, 0.0
-0.0, 58.20063310333961, -0.0, 70.99964827592243, 0.0, 0.0, 0.0
-0.0, 58.228203696888556, -0.0, 70.98433127950634, 0.0, 0.0, 0.0
-0.0, 58.25551581339795, -0.0, 70.9691578814456, 0.0, 0.0, 0.0
-0.0, 58.282570143567796, -0.0, 70.95412769801791, 0.0, 0.0, 0.0
-0.0, 58.30936738560746, -0.0, 70.93924034132917, 0.0, 0.0, 0.0
-0.0, 58.33590824525089, -0.0, 70.92449541930506, 0.0, 0.0, 0.0
-0.0, 58.362193435771985, -0.0, 70.9098925356823, 0.0, 0.0, 0.0
-0.0, 58.388223677999974, -0.0, 70.89543128999998, 0.0, 0.0, 0.0
-0.0, 58.41399970033518, -0.0, 70.88111127759154, 0.0, 0.0, 0.0
-0.0, 58.43952223876414, -0.0, 70.86693208957553, 0.0, 0.0, 0.0
-0.0, 58.46479203687397, -0.0, 70.85289331284773, 0.0, 0.0, 0.0
-0.0, 58.4898098458703, -0.0, 70.83899453007206, 0.0, 0.0, 0.0
-0.0, 58.514576424589336, -0.0, 70.8252353196726, 0.0, 0.0, 0.0
-0.0, 58.539092539516446, -0.0, 70.81161525582414, 0.0, 0.0, 0.0
-0.0, 58.56335896479885, -0.0, 70.79813390844507, 0.0, 0.0, 0.0
-0.0, 58.58737648226304, -0.0, 70.78479084318724, 0.0, 0.0, 0.0
-0.0, 58.61114588142874, -0.0, 70.77158562142847, 0.0, 0.0, 0.0
-0.0, 58.63466795952536, -0.0, 70.75851780026363, 0.0, 0.0, 0.0
-0.0, 58.65794352150647, -0.0, 70.74558693249648, 0.0, 0.0, 0.0
-0.0, 58.68097338006538, -0.0, 70.73279256663034, 0.0, 0.0, 0.0
-0.0, 58.70375835565153, -0.0, 70.72013424686031, 0.0, 0.0, 0.0
-0.0, 58.7262992764841, -0.0, 70.70761151306434, 0.0, 0.0, 0.0
-0.0, 58.74859697856908, -0.0, 70.69522390079493, 0.0, 0.0, 0.0
-0.0, 58.770652305713384, -0.0, 70.68297094127038, 0.0, 0.0, 0.0
-0.0, 58.79246610954084, -0.0, 70.67085216136624, 0.0, 0.0, 0.0
-0.0, 58.81403924950769, -0.0, 70.6588670836068, 0.0, 0.0, 0.0
-0.0, 58.83537259291768, -0.0, 70.64701522615681, 0.0, 0.0, 0.0
-0.0, 58.85646701493749, -0.0, 70.63529610281253, 0.0, 0.0, 0.0
-0.0, 58.87732339861191, -0.0, 70.6237092229934, 0.0, 0.0, 0.0
-0.0, 58.8979426348796, -0.0, 70.61225409173352, 0.0, 0.0, 0.0
-0.0, 58.91832562258861, -0.0, 70.60093020967301, 0.0, 0.0, 0.0
-0.0, 58.938473268510734, -0.0, 70.58973707304963, 0.0, 0.0, 0.0
-0.0, 58.95838648735827, -0.0, 70.57867417368988, 0.0, 0.0, 0.0
-0.0, 58.9780662017983, -0.0, 70.56774099900102, 0.0, 0.0, 0.0
-0.0, 58.99751334246872, -0.0, 70.55693703196184, 0.0, 0.0, 0.0
-0.0, 59.01672884799348, -0.0, 70.54626175111468, 0.0, 0.0, 0.0
-0.0, 59.03571366499756, -0.0, 70.53571463055692, 0.0, 0.0, 0.0
-0.0, 59.054468748123156, -0.0, 70.52529513993164, 0.0, 0.0, 0.0
-0.0, 59.072995060043695, -0.0, 70.51500274442014, 0.0, 0.0, 0.0
-0.0, 59.091293571481, -0.0, 70.50483690473277, 0.0, 0.0, 0.0
-0.0, 59.10936526121918, -0.0, 70.49479707710043, 0.0, 0.0, 0.0
-0.0, 59.12721111612109, -0.0, 70.4848827132661, 0.0, 0.0, 0.0
-0.0, 59.14483213114255, -0.0, 70.47509326047637, 0.0, 0.0, 0.0
-0.0, 59.162229309348845, -0.0, 70.46542816147291, 0.0, 0.0, 0.0
-0.0, 59.17940366192926, -0.0, 70.45588685448377, 0.0, 0.0, 0.0
-0.0, 59.196356208213615, -0.0, 70.44646877321472, 0.0, 0.0, 0.0
-0.0, 59.213087975685426, -0.0, 70.43717334684143, 0.0, 0.0, 0.0
-0.0, 59.229600000000175, -0.0, 70.42799999999991, 0.0, 0.0, 0.0
-0.0, 59.245893324998235, -0.0, 70.41894815277885, 0.0, 0.0, 0.0
-0.0, 59.261969002721514, -0.0, 70.4100172207103, 0.0, 0.0, 0.0
-0.0, 59.27782809342915, -0.0, 70.40120661476158, 0.0, 0.0, 0.0
-0.0, 59.29347166561115, -0.0, 70.39251574132714, 0.0, 0.0, 0.0
-0.0, 59.30890079600573, -0.0, 70.38394400221901, 0.0, 0.0, 0.0
-0.0, 59.324116569613864, -0.0, 70.37549079465899, 0.0, 0.0, 0.0
-0.0, 59.339120079714235, -0.0, 70.36715551126991, 0.0, 0.0, 0.0
-0.0, 59.35391242787915, -0.0, 70.35893754006722, 0.0, 0.0, 0.0
-0.0, 59.36849472398973, -0.0, 70.35083626445015, 0.0, 0.0, 0.0
-0.0, 59.38286808625196, -0.0, 70.34285106319334, 0.0, 0.0, 0.0
-0.0, 59.39703364121067, -0.0, 70.33498131043848, 0.0, 0.0, 0.0
-0.0, 59.41099252376654, -0.0, 70.32722637568523, 0.0, 0.0, 0.0
-0.0, 59.42474587718971, -0.0, 70.3195856237835, 0.0, 0.0, 0.0
-0.0, 59.43829485313671, -0.0, 70.31205841492411, 0.0, 0.0, 0.0
-0.0, 59.451640611665255, -0.0, 70.30464410463034, 0.0, 0.0, 0.0
-0.0, 59.4647843212494, -0.0, 70.29734204375043, 0.0, 0.0, 0.0
-0.0, 59.47772715879489, -0.0, 70.29015157844731, 0.0, 0.0, 0.0
-0.0, 59.49047030965539, -0.0, 70.28307205019141, 0.0, 0.0, 0.0
-0.0, 59.50301496764655, -0.0, 70.27610279575194, 0.0, 0.0, 0.0
-0.0, 59.51536233506255, -0.0, 70.2692431471875, 0.0, 0.0, 0.0
-0.0, 59.527513622690606, -0.0, 70.26249243183847, 0.0, 0.0, 0.0
-0.0, 59.539470049827344, -0.0, 70.25584997231817, 0.0, 0.0, 0.0
-0.0, 59.551232844292485, -0.0, 70.2493150865042, 0.0, 0.0, 0.0
-0.0, 59.56280324244665, -0.0, 70.24288708752965, 0.0, 0.0, 0.0
-0.0, 59.574182489204475, -0.0, 70.23656528377535, 0.0, 0.0, 0.0
-0.0, 59.585371838051, -0.0, 70.23034897886063, 0.0, 0.0, 0.0
-0.0, 59.596372551056845, -0.0, 70.22423747163498, 0.0, 0.0, 0.0
-0.0, 59.607185898894556, -0.0, 70.21823005616969, 0.0, 0.0, 0.0
-0.0, 59.61781316085194, -0.0, 70.21232602174891, 0.0, 0.0, 0.0
-0.0, 59.62825562484949, -0.0, 70.20652465286139, 0.0, 0.0, 0.0
-0.0, 59.638514587454665, -0.0, 70.20082522919193, 0.0, 0.0, 0.0
-0.0, 59.648591353897075, -0.0, 70.19522702561272, 0.0, 0.0, 0.0
-0.0, 59.65848723808466, -0.0, 70.18972931217527, 0.0, 0.0, 0.0
-0.0, 59.668203562618544, -0.0, 70.18433135410083, 0.0, 0.0, 0.0
-0.0, 59.677741658808884, -0.0, 70.17903241177282, 0.0, 0.0, 0.0
-0.0, 59.68710286668971, -0.0, 70.17383174072788, 0.0, 0.0, 0.0
-0.0, 59.69628853503423, -0.0, 70.16872859164764, 0.0, 0.0, 0.0
-0.0, 59.70530002137093, -0.0, 70.16372221034942, 0.0, 0.0, 0.0
-0.0, 59.71413869199819, -0.0, 70.15881183777884, 0.0, 0.0, 0.0
-0.0, 59.72280592199991, -0.0, 70.15399671000003, 0.0, 0.0, 0.0
-0.0, 59.73130309526147, -0.0, 70.14927605818804, 0.0, 0.0, 0.0
-0.0, 59.739631604484146, -0.0, 70.14464910861989, 0.0, 0.0, 0.0
-0.0, 59.747792851200984, -0.0, 70.14011508266617, 0.0, 0.0, 0.0
-0.0, 59.755788245792246, -0.0, 70.13567319678211, 0.0, 0.0, 0.0
-0.0, 59.76361920750037, -0.0, 70.13132266249977, 0.0, 0.0, 0.0
-0.0, 59.77128716444645, -0.0, 70.12706268641858, 0.0, 0.0, 0.0
-0.0, 59.77879355364399, -0.0, 70.12289247019777, 0.0, 0.0, 0.0
-0.0, 59.786139821014956, -0.0, 70.11881121054722, 0.0, 0.0, 0.0
-0.0, 59.793327421406275, -0.0, 70.11481809921861, 0.0, 0.0, 0.0
-0.0, 59.800357818603516, -0.0, 70.11091232299805, 0.0, 0.0, 0.0
-0.0, 59.80723248534696, -0.0, 70.10709306369614, 0.0, 0.0, 0.0
-0.0, 59.81395290334751, -0.0, 70.10335949814038, 0.0, 0.0, 0.0
-0.0, 59.820520563300875, -0.0, 70.09971079816614, 0.0, 0.0, 0.0
-0.0, 59.82693696490429, -0.0, 70.09614613060876, 0.0, 0.0, 0.0
-0.0, 59.83320361687072, -0.0, 70.09266465729402, 0.0, 0.0, 0.0
-0.0, 59.83932203694519, -0.0, 70.08926553503036, 0.0, 0.0, 0.0
-0.0, 59.84529375191954, -0.0, 70.08594791560029, 0.0, 0.0, 0.0
-0.0, 59.85112029764787, -0.0, 70.08271094575122, 0.0, 0.0, 0.0
-0.0, 59.856803219062215, -0.0, 70.07955376718766, 0.0, 0.0, 0.0
-0.0, 59.86234407018736, -0.0, 70.07647551656254, 0.0, 0.0, 0.0
-0.0, 59.86774441415764, -0.0, 70.07347532546805, 0.0, 0.0, 0.0
-0.0, 59.87300582322979, -0.0, 70.07055232042785, 0.0, 0.0, 0.0
-0.0, 59.87812987880096, -0.0, 70.06770562288835, 0.0, 0.0, 0.0
-0.0, 59.883118171422836, -0.0, 70.06493434920955, 0.0, 0.0, 0.0
-0.0, 59.88797230081639, -0.0, 70.0622376106576, 0.0, 0.0, 0.0
-0.0, 59.892693875888426, -0.0, 70.0596145133953, 0.0, 0.0, 0.0
-0.0, 59.89728451474707, -0.0, 70.05706415847388, 0.0, 0.0, 0.0
-0.0, 59.90174584471566, -0.0, 70.05458564182464, 0.0, 0.0, 0.0
-0.0, 59.90607950234943, -0.0, 70.0521780542503, 0.0, 0.0, 0.0
-0.0, 59.91028713345128, -0.0, 70.049840481416, 0.0, 0.0, 0.0
-0.0, 59.91437039308505, -0.0, 70.04757200384168, 0.0, 0.0, 0.0
-0.0, 59.91833094559303, -0.0, 70.04537169689289, 0.0, 0.0, 0.0
-0.0, 59.92217046461059, -0.0, 70.0432386307719, 0.0, 0.0, 0.0
-0.0, 59.92589063308117, -0.0, 70.04117187051054, 0.0, 0.0, 0.0
-0.0, 59.929493143272396, -0.0, 70.03917047595985, 0.0, 0.0, 0.0
-0.0, 59.93297969679071, -0.0, 70.03723350178299, 0.0, 0.0, 0.0
-0.0, 59.93635200459727, -0.0, 70.03535999744588, 0.0, 0.0, 0.0
-0.0, 59.93961178702364, -0.0, 70.03354900720919, 0.0, 0.0, 0.0
-0.0, 59.942760773785324, -0.0, 70.0317995701192, 0.0, 0.0, 0.0
-0.0, 59.94580070399991, -0.0, 70.03011071999995, 0.0, 0.0, 0.0
-0.0, 59.94873332620057, -0.0, 70.02848148544408, 0.0, 0.0, 0.0
-0.0, 59.95156039835183, -0.0, 70.0269108898045, 0.0, 0.0, 0.0
-0.0, 59.954283687864574, -0.0, 70.0253979511863, 0.0, 0.0, 0.0
-0.0, 59.95690497161314, -0.0, 70.02394168243708, 0.0, 0.0, 0.0
-0.0, 59.9594260359483, -0.0, 70.02254109113986, 0.0, 0.0, 0.0
-0.0, 59.961848676714055, -0.0, 70.02119517960327, 0.0, 0.0, 0.0
-0.0, 59.96417469926308, -0.0, 70.01990294485392, 0.0, 0.0, 0.0
-0.0, 59.96640591847091, -0.0, 70.01866337862731, 0.0, 0.0, 0.0
-0.0, 59.96854415875356, -0.0, 70.01747546735916, 0.0, 0.0, 0.0
-0.0, 59.97059125408009, -0.0, 70.01633819217778, 0.0, 0.0, 0.0
-0.0, 59.97254904799007, -0.0, 70.0152505288944, 0.0, 0.0, 0.0
-0.0, 59.9744193936084, -0.0, 70.01421144799531, 0.0, 0.0, 0.0
-0.0, 59.97620415366026, -0.0, 70.01321991463311, 0.0, 0.0, 0.0
-0.0, 59.97790520048699, -0.0, 70.01227488861838, 0.0, 0.0, 0.0
-0.0, 59.97952441606071, -0.0, 70.01137532441066, 0.0, 0.0, 0.0
-0.0, 59.981063692001385, -0.0, 70.0105201711105, 0.0, 0.0, 0.0
-0.0, 59.98252492959011, -0.0, 70.0097083724499, 0.0, 0.0, 0.0
-0.0, 59.98391003978543, -0.0, 70.00893886678574, 0.0, 0.0, 0.0
-0.0, 59.98522094323965, -0.0, 70.00821058708914, 0.0, 0.0, 0.0
